2021-01-17,131
2021-01-18,89
2021-01-19,132
2021-01-20,112
2021-01-21,133
2021-01-22,112
2021-01-23,138
2021-01-24,112
2021-01-25,138
2021-01-26,113
2021-01-27,139
2021-01-28,114
2021-01-29,139
2021-01-30,114
2021-01-31,139
2021-02-01,114
2021-02-02,155
2021-02-03,114
2021-02-04,155
2021-02-05,114
2021-02-06,155
2021-02-07,114
2021-02-08,155
2021-02-09,114
2021-02-10,155
2021-02-11,114
2021-02-12,157
2021-02-13,114
